videoID,category,views,length
UBaDfue_Rys,News & Politics,511993,130
d3KJPe-zwlc,News & Politics,503066,279
4ryBd0Er5Jo,News & Politics,501822,60
w9ygYqj4rVM,News & Politics,495912,137
Gp0HyxQv97Q,News & Politics,484420,1374
n31jN99EFro,News & Politics,471632,464
-oV0XBIFTqo,News & Politics,468847,79
-JLNrIu7kx4,News & Politics,450561,32
4YDOHpzskeM,News & Politics,447706,123
t45FODsT73o,News & Politics,447100,306
pw4Bhmm22xo,News & Politics,442164,271
249JaIaubVw,News & Politics,438561,558
8eiJHStznWA,News & Politics,429947,352
qHO8l-Bd1O4,News & Politics,425284,282
W3CdNgoC0cE,News & Politics,421858,413
3XG-BzZh_II,News & Politics,421509,239
_ikK97WlJzY,News & Politics,419335,307
XW4xQF4J8Qk,News & Politics,416927,305
z1bW3FG5tqA,News & Politics,410367,207
EI5dGM_l9l8,News & Politics,408987,162
5t2kuQuh5Ts,News & Politics,408815,446
j3Zvsd55CkE,News & Politics,405691,200
nNAlQAPNy2k,News & Politics,397971,80
ZdhRpyhhgfs,News & Politics,396185,328
5pevhFjMDt4,News & Politics,392034,12
QMliHkTDHaE,News & Politics,388121,41
vrcl3FoURA0,News & Politics,377393,411
-_CSo1gOd48,People & Blogs,13199833,205
D2kJZOfq7zk,People & Blogs,11184051,185
pa_7P5AbUww,People & Blogs,5705136,407
f4B-r8KJhlE,People & Blogs,4937616,253
LB84A3zcmVo,People & Blogs,4866739,183
tXNquTYnyg0,People & Blogs,3613323,19
EYppbbbSxjc,People & Blogs,2896562,218
LH7vrLlDZ6U,People & Blogs,2615359,347
bTV85fQhj0E,People & Blogs,2192656,139
eVFF98kNg8Q,People & Blogs,1813803,252
azgBhZfcqaQ,People & Blogs,1805031,235
VZvm5H4F-aA,People & Blogs,1781076,170
12Z6pWhM6TA,People & Blogs,1663371,55
tjCl2rOYau0,People & Blogs,1627075,84
QgmCBKPHnSY,People & Blogs,1586111,167
OkXH7hBbDI0,People & Blogs,1584785,72
JgMZpHF64K8,People & Blogs,1583141,65
C_QN1qd1g38,People & Blogs,1475450,231
uWEOnBKPhEA,People & Blogs,1454274,203
1LILp1iyKVg,People & Blogs,1449794,244
c2uNgGhDr9E,People & Blogs,1427099,100
vLe8WQN7jv4,People & Blogs,1399923,101
Wp8cD1Ql3uU,People & Blogs,1237912,145
PL4Uzun4CKA,People & Blogs,1235410,143
dZN-Wye4rDE,People & Blogs,1180671,112
urIZ0bqo7dU,People & Blogs,1135656,445
CXQO9ypnou0,People & Blogs,1069118,167
RKILQPBcVTI,People & Blogs,1066264,261
5_ARBWKpfA4,People & Blogs,1018687,69
Kd15ku_BVR0,People & Blogs,1006299,182
ZtH7DTu-DgI,People & Blogs,1004805,138
_2i4zPKdojs,People & Blogs,993455,486
rafpJ7DzqQ4,People & Blogs,934924,90
sHKMgugwI-g,People & Blogs,934322,92
J4YjmwCs6H0,People & Blogs,922235,20
HZjHTviwDh4,People & Blogs,907642,402
XJ87kBN0Nhk,People & Blogs,902353,97
pkoJR7xOE6Q,People & Blogs,888265,96
6OUcp6UJ2bA,People & Blogs,876232,173
OMFdoe7uYPo,People & Blogs,865776,11
UlkzgI_jNUg,People & Blogs,841492,183
dYUtKKbBTkw,People & Blogs,818482,548
kH8cS1AkqiI,People & Blogs,815884,40
8FxAF2Oyhfc,People & Blogs,808656,277
FOyRWuklsiQ,People & Blogs,798236,927
L9LZlRoOjRI,People & Blogs,795845,103
O_6wBubwXBM,People & Blogs,795660,74
H4OEUHY9CeI,People & Blogs,793812,12
UxqNsUbWlHc,People & Blogs,785491,40
WwJN_PYMBlo,People & Blogs,767419,101
kzwa8NBlUeo,People & Blogs,759912,97
fvaWknQSvOU,People & Blogs,758164,134
RHTAT_UPm18,People & Blogs,749475,202
E8kZBDde8XA,People & Blogs,744759,236
4IwcBADkz3w,People & Blogs,726727,216
o8h6yXREbV0,People & Blogs,714961,599
K2xhE3sGOhI,People & Blogs,714412,117
8SqZZsCD7Ec,People & Blogs,712513,35
fJuNgBkloFE,People & Blogs,702309,348
_ftneFA6HC4,People & Blogs,695202,87
-BTwJ-QPMao,People & Blogs,686596,85
E49tl1fAYKc,People & Blogs,684206,208
kjl6jICfpVw,People & Blogs,666620,576
PbUtL_0vAJk,People & Blogs,665152,1047
ARTRCduC0nA,People & Blogs,654221,255
aqN-3A9_QwA,People & Blogs,644081,269
gb6ElHeoFGo,People & Blogs,638773,579
Sg4d8oBB9yY,People & Blogs,638712,201
5LELNIVyMqo,People & Blogs,635085,55
qSxeTjFBPUU,People & Blogs,630949,371
Ble9N2kDiGc,People & Blogs,619441,238
q7oSpnXd5GY,People & Blogs,618111,136
Z23kVxwvzxM,People & Blogs,604873,67
sl7sV98QgfE,People & Blogs,598901,248
Z9m0oR49SzI,People & Blogs,597920,258
kBVmfIUR1DA,People & Blogs,588196,275
hWUp6ElRayE,People & Blogs,575250,216
XEZiLlgX3XI,People & Blogs,573519,3
iRdv_VNPe7g,People & Blogs,572426,238
mUd0hcEnHiU,People & Blogs,555509,231
IAY5q60CmYY,People & Blogs,553020,123
9sEUIZsmTOE,People & Blogs,550486,167
UmWkkRm-DbE,People & Blogs,547894,170
58zh4Lby8Qc,People & Blogs,546498,207
LLDj9Y4wvbI,People & Blogs,545433,335
ihhEp3uTZck,People & Blogs,533936,185
4JpAdz8C2SA,People & Blogs,533210,169
aCB38zFfRKw,People & Blogs,529326,398
PaiJIbweU6g,People & Blogs,528105,106
IOBjjqW93iU,People & Blogs,525253,272
iRO4JP81HPo,People & Blogs,524300,108
m3TcpQTm6gM,People & Blogs,523330,70
_zjfpdRlbbA,People & Blogs,520157,242
n9drNlclSzE,People & Blogs,510988,88
pz_THY064_w,People & Blogs,505732,93
FeQLg51b-s4,People & Blogs,503944,231
rWJVZscPAtg,People & Blogs,500292,59
256hF_Gghkw,People & Blogs,495760,266
jquXcwooV6A,People & Blogs,492426,100
c8iGX4lL4hQ,People & Blogs,486049,155
2GWPOPSXGYI,Pets & Animals,3660009,27
xmsV9R8FsDA,Pets & Animals,3164582,116
12PsUW-8ge4,Pets & Animals,3133523,27
OeNggIGSKH8,Pets & Animals,2457750,32
WofFb_eOxxA,Pets & Animals,2075728,169
AgEmZ39EtFk,Pets & Animals,1999469,32
a-gW3RbJd8U,Pets & Animals,1836870,21
8CL2hetqpfg,Pets & Animals,1646808,293
QmroaYVD_so,Pets & Animals,1645984,32
Sg9x5mUjbH8,Pets & Animals,1527238,28
CWej4ZbrbbM,Pets & Animals,1428517,71
l9l19D2sIHI,Pets & Animals,1422837,54
7bcV-TL9mho,Pets & Animals,1321295,69
d9QwK5EHSmg,Pets & Animals,1309202,344
ULmKmi9ac0c,Pets & Animals,1298617,69
DLdrn4Q15os,Pets & Animals,1289502,40
riYogY1PXe0,Pets & Animals,1216959,15
UnFV-fvgOu0,Pets & Animals,1156628,26
LHyJH1yGKZY,Pets & Animals,1085020,81
Qz_nZixWX6Q,Pets & Animals,1027067,29
jyPY9SmhvQU,Pets & Animals,1009953,24
c2Qlw3pzWv4,Pets & Animals,995159,227
vdQj2ohqCBk,Pets & Animals,965159,96
Bz8NQdgj-iY,Pets & Animals,948380,63
TZ860P4iTaM,Pets & Animals,913436,168
GdQTHadneLs,Pets & Animals,860195,276
0WdmIdgBj6A,Pets & Animals,859656,43
Bo6xt3uUsaQ,Pets & Animals,803812,60
tcxhOGyrCtI,Pets & Animals,750312,38
nO3jk72MgW0,Pets & Animals,733373,58
Y2x2dIlfLU4,Pets & Animals,661785,330
mO7zBOo508w,Pets & Animals,657817,58
CsPaVEgdRsg,Pets & Animals,637787,151
apT9d22CmS4,Pets & Animals,631841,15
5JAYKw-x6qE,Pets & Animals,607729,70
bXvTg3ISDoQ,Pets & Animals,592651,90
dtLzvOsQ80k,Pets & Animals,591242,14
GVzJj9Bio5g,Pets & Animals,586042,70
-Mvg2creZ6w,Pets & Animals,578723,20
go4MqVq9HVM,Pets & Animals,577792,29
VKGQj8nr5fs,Pets & Animals,559689,527
3APJA0EedSE,Pets & Animals,541694,333
l_Hjpa5TXes,Pets & Animals,518611,28
6eLIMc4khe0,Pets & Animals,514911,75
jFaql2aR60k,Pets & Animals,493695,98
kkT7A3jegBc,Pets & Animals,492293,113
unKjYBujU-U,Pets & Animals,487382,143
YXRH50fvHWA,Pets & Animals,482734,67
cc2hnupC_6E,Pets & Animals,482479,80
JZAHl5_LTGQ,Pets & Animals,473185,240
_Ez5QPW-ku4,Pets & Animals,464192,57
m45XxBONRFI,Pets & Animals,463316,48
u0xWS2JfpEw,Pets & Animals,461542,295
seclqmlxLic,Pets & Animals,451864,77
WnIzxfUl5rQ,Pets & Animals,443635,279
gVEVUxyxBJc,Pets & Animals,402414,42
y0LQ3ZmtKQM,Pets & Animals,397627,74
p2Nc1kvAF3A,Pets & Animals,387112,127
W2CPr1zXqDU,Pets & Animals,384183,40
4Dna0oWu_EU,Pets & Animals,381740,28
CwbAEj_rkJE,Pets & Animals,374885,132
rxavbL56GyQ,Pets & Animals,361347,575
3fHbNlxRNBQ,Pets & Animals,345905,31
IJxxkFRFrek,Pets & Animals,341140,18
PJt3r9jv9r8,Pets & Animals,332046,100
KBSOeUCzefQ,Pets & Animals,317237,157
7tRWRSfcDuQ,Pets & Animals,302147,37
5jr9uAGkov4,Pets & Animals,302131,406
qLXHvBFG-CI,Pets & Animals,295746,309
YwNi8dzj0S8,Pets & Animals,293258,10
UXmqnAHa4Vs,Pets & Animals,289912,123
ZnPnGeUwfB8,Pets & Animals,289653,38
SkAM_31SU0U,Pets & Animals,289300,92
gBPP7wYV8dw,Pets & Animals,287723,130
1-d1DiNcVIU,Pets & Animals,285978,103
pzrhVh1Sazs,Pets & Animals,281328,452
In_6oznCZw8,Pets & Animals,272668,26
kUHTXSZgzHU,Pets & Animals,259493,149
pUWd4j2T-RQ,Pets & Animals,255787,34
z7wQQncEwyU,Pets & Animals,254135,96
MYAo2LmS-bY,Pets & Animals,249054,80
2f5gBFMMmGc,Pets & Animals,243667,110
gLt2OQl1Qdc,Pets & Animals,241367,240
zcKOQrz19Yg,Pets & Animals,233786,263
LbmbQkX7czo,Pets & Animals,231319,127
FlOLYfhK4AY,Pets & Animals,231265,126
Us8xpwzszW4,Pets & Animals,228322,370
TuXJqqfemXA,Pets & Animals,228184,231
HmKO-QMyLc4,Pets & Animals,227756,133
oNQmtSi0O94,Pets & Animals,222425,57
jsqyv9iNulU,Pets & Animals,222157,33
6yVj5OtbA30,Pets & Animals,218268,28
GbsIYGlZXM8,Pets & Animals,218128,60
gStbB7KzQnw,Pets & Animals,214412,70
v8HZAC8LF7Y,Pets & Animals,213205,88
rhP3f-ul5LE,Pets & Animals,213165,128
aTBOFCDZpYQ,Pets & Animals,209845,66
pF6eSUnsA7w,Pets & Animals,205980,22
9ERZ5lVBQic,Pets & Animals,204840,77
m-VBBAVIklU,Pets & Animals,200740,25
Ugrlzm7fySE,Sports,2867888,77
q8t7iSGAKik,Sports,2735003,225
7vL19q8yL54,Sports,2527713,18
g3dXfFZ6SH0,Sports,2295871,134
P-bWsOK-h98,Sports,2268107,263
HD8f_Qgwc50,Sports,2165475,178
qjWQNwv-GJ4,Sports,2132591,219
eN0V-rJQSHE,Sports,2124653,185
fM38G1450Ew,Sports,2052778,1346
3PGzrfE8rJg,Sports,2013466,66
8X2_zsnPkq8,Sports,1825021,196
XaXz-dryqLg,Sports,1447980,299
EpG4AHlZrL4,Sports,1386287,312
hEGMOOqxEAg,Sports,1368003,399
fkrq1TtrsJo,Sports,1360705,245
O5OpaklUYyo,Sports,1316006,307
KtdYsd_QRmc,Sports,1244291,185
KJfW3hrzAz8,Sports,1185619,68
u2pW7PSyZhw,Sports,1160798,150
CJRBboFXWno,Sports,1110660,31
ylMqeyMgsxs,Sports,1037744,97
0sBHcYCI85Q,Sports,1032594,217
OfT--XgKSvw,Sports,1020274,203
aQzouHoIRkU,Sports,993374,162
yeXoxNP8_xY,Sports,954705,1351
Jm9yDKizlpA,Sports,952568,219
Xuopg3MWA9M,Sports,906460,55
Rd8AJdcnw4A,Sports,865866,226
bvZ2roRDPYU,Sports,835156,308
LwbuDYcrUOo,Sports,826892,160
0_Ikq-zM4_4,Sports,823332,269
TyuUcfiUVTU,Sports,823065,482
b3HNX3JIS_o,Sports,816265,399
LgffdQG_hxk,Sports,814591,154
OFxXSXGd4hs,Sports,789121,236
beDg2Iy_mSQ,Sports,752076,210
PDj8WqdzcO0,Sports,746549,3
Bzh7ZmDdXkY,Sports,745112,51
eXGbllfUYrs,Sports,736371,183
z5hBInuQrJA,Sports,733984,91
4Ey0NQVFo9A,Sports,723411,22
JEbYtOEftc0,Sports,701949,504
WJPKM5aJGW8,Sports,700621,150
sPIN4MCnjbY,Sports,700386,189
tSQGJxzeayo,Sports,694128,242
78ANu_CVGpI,Sports,688510,207
TmA_5oKF8q0,Sports,687993,125
AcGKgi4h7CA,Sports,679545,210
91_VUWLpx8Y,Sports,677224,125
uUksaD-JJgI,Sports,672369,374
H3q-gL9HN84,Sports,668665,97
VZBEVCPDo3g,Sports,668120,327
4eayV1x-Vzc,Sports,657354,105
bbaa2oTazMU,Sports,650464,141
RosbR3tISM0,Sports,649899,37
_UeOdqjB_7k,Sports,645365,207
z02GDd-XOZ0,Sports,645062,248
25Rftjjfros,Sports,644574,2
sBy4uNPyL9U,Sports,644509,277
BnHsqtWiDOU,Sports,642734,318
vF4iWIE77Ts,Sports,636469,20
iIeFiqpNmsM,Sports,634517,305
M0gYbxaNhHs,Sports,634008,18
ypIHiyzBxsA,Sports,632524,97
YhF_Zp8nM7o,Sports,629581,283
NIKdK-T-jZM,Sports,629114,99
UF9Pahclz3Y,Sports,625435,603
nR2ygFn-yR8,Sports,623819,420
guKNxIwTRdI,Sports,623185,205
ZcNY2t0h-HE,Sports,621777,265
OL5cSfxV5Gs,Sports,619810,232
QvVd9U5J-Xs,Sports,619140,313
v3DTAck4u6o,Sports,614595,399
4zy3YbEiYMc,Sports,613997,16
0ro32wB_D2Q,Sports,601643,57
D2slJ9CBnk0,Sports,592534,16
bQeUkUO5ZPo,Sports,591311,177
MYqOwt-MC8k,Sports,575926,63
FVf8jvHyI9k,Sports,568226,59
u6ctamTjELA,Sports,565555,124
gGrEHMvDEN8,Sports,557178,147
9UBYwGiyFjA,Sports,552959,24
i2AQjjZp6Jk,Sports,544478,25
25anhDOoKaA,Sports,532907,282
KFgkzOSBA2s,Sports,529722,619
YMJ0fxZaRD4,Sports,527806,1262
wqQhQSbe6fw,Sports,523034,27
_wczw4PlKuE,Sports,522017,15
YaBVZQUX4-w,Sports,512573,206
0THMNxwHEYM,Sports,508055,60
YSgSCki7Os4,Sports,506712,283
3_1Y8UoLIu4,Sports,504509,172
X2NHqSXftzU,Sports,504484,218
5K4aaQTdAcQ,Sports,498458,64
96eSrFlUVh0,Sports,492913,27
z8bVx43qlHo,Sports,479393,52
u0rMe2Vyb9E,Sports,477114,210
WAyTK6jF5o8,Sports,476665,56
UmfuDZ5Sa1Q,Sports,476591,225
YDNZzseSeJ8,Sports,475095,95
bNF_P281Uu4,Travel & Places,5231539,222
s5ipz_0uC_U,Travel & Places,1198840,299
6jJW7aSNCzU,Travel & Places,1143287,222
dVRUBIyRAYk,Travel & Places,1000309,68
lqbt6X4ZgEI,Travel & Places,921593,383
RIH1I1doUI4,Travel & Places,879577,152
AlPqL7IUT6M,Travel & Places,845180,89
_5QUdvUhCZc,Travel & Places,819974,105
m9A_vxIOB-I,Travel & Places,677876,66
CL6f3Cyh85w,Travel & Places,611786,374
8L7SxcBiDOY,Travel & Places,610636,55
bGkZSiENKIA,Travel & Places,600439,39
Yco1deXOzN8,Travel & Places,599951,157
eSoruzRkj7g,Travel & Places,565671,308
L39U44T7kYo,Travel & Places,538716,221
Ppl2TZ8mHkk,Travel & Places,523425,17
zG4ztixR2KM,Travel & Places,487502,81
oK4zDUawUbo,Travel & Places,459831,143
mUpeibKLf6o,Travel & Places,382233,114
bds7TK285bE,Travel & Places,369338,370
Am92x82ZBK4,Travel & Places,357162,72
G2Rvr_5qrH0,Travel & Places,316822,20
h3gdSHGcUU4,Travel & Places,301794,253
tIzycq8252Q,Travel & Places,299294,326
JFeSH655mas,Travel & Places,280905,98
6O693hI8Oco,Travel & Places,273857,41
tKEEIK4LzPU,Travel & Places,273268,27
V_3Ogv-bjO4,Travel & Places,269925,201
rwTFDKX7zLA,Travel & Places,227899,104
HbfLYjHjqH4,Travel & Places,223463,584
GfMJoYLNzLw,Travel & Places,222709,512
vaFItVVzTDI,Travel & Places,215418,483
hjNKZU0g_lU,Travel & Places,211972,16
xIvIWJbzimo,Travel & Places,207506,308
3Z9dJYkpesE,Travel & Places,199400,247
7WmMcqp670s,Travel & Places,197557,164
-_2gW3zwMMQ,Travel & Places,185102,398
dwiq4wOqg9o,Travel & Places,184598,249
ptK9QsskXh8,Travel & Places,184545,42
nC114g9p2ug,Travel & Places,176984,270
-QMaS4pB9rw,Travel & Places,174238,66
nBeuBwH8_Bo,Travel & Places,163407,599
tUmsUr5n2Vs,Travel & Places,163258,103
-OdFT21AhK8,Travel & Places,157100,397
9JevjtlDxzU,Travel & Places,153338,538
HIRdqVprm-4,Travel & Places,152982,206
enWiFcsBqIE,Travel & Places,150592,3794
JyFXVslYYzI,Travel & Places,146282,384
ryXab3Zusrg,Travel & Places,139441,198
AbaHpdWAUJg,Travel & Places,137853,284
n1zgDN1vpPQ,Travel & Places,137363,467
TBuX9egOyjM,Travel & Places,137229,39
kxBDOtMR7UM,Travel & Places,136107,295
yB2KvyiFUws,Travel & Places,133773,6
AcdnNs4rDJ4,Travel & Places,132027,132
ZDfj8BH6aos,Travel & Places,131461,248
LuNu2a4FGTI,Travel & Places,131161,490
WF6HCSraB04,Travel & Places,130691,586
QxtpB1FxARQ,Travel & Places,124915,448
leS6hCwy308,Travel & Places,121445,438
XQgnv_q8viM,Travel & Places,114280,438
eSvnOT_aXC8,Travel & Places,111135,249
MEvoy_owET8,Travel & Places,109673,921
sIBshbaha9U,Travel & Places,108934,637
N3srEUzISC0,Travel & Places,107888,106
EjXJgxrTQDc,Travel & Places,104191,368
UpyYnyViLq8,Travel & Places,103636,222
HJo7ZkLwkng,Travel & Places,101942,160
EgjkNxKitGA,Travel & Places,100125,383
qM7PepMokRw,Travel & Places,99807,598
waMBt6EnsT8,Travel & Places,99253,788
jm7VJiqL-ws,Travel & Places,98051,31
ToLE9XdcHDI,Travel & Places,97359,556
aJekIj6d0XE,Travel & Places,96679,922
WBMnJz740pA,Travel & Places,96205,451
y_dGVOXsyX0,Travel & Places,95073,149
0OKkoJ735hY,Travel & Places,94575,40
VJKwojbWm18,Travel & Places,94205,204
TZjDbzROidQ,Travel & Places,92761,542
Fs0kLjezqBQ,Travel & Places,92175,47
8rNNXdQa1rY,Travel & Places,91560,276
XNGpprwRymA,Travel & Places,89486,81
zmbEGcNG4B0,Travel & Places,89211,25
R6AOvStZS64,Travel & Places,88799,3252
NtQdfWwJgfU,Travel & Places,88309,186
hxJJtVyx2d0,Travel & Places,87910,64
TemK6CF6lF0,Travel & Places,87786,376
I8B2aXByuUo,Travel & Places,87458,600
S2rqZfVxP7w,Travel & Places,87177,99
TgENINXPrAM,Travel & Places,85673,2079
faRuOjqQNiE,Travel & Places,85208,579
mE4M72dCnkI,Travel & Places,84951,196
EXVQI6F7H5Q,Travel & Places,83419,36
o--Yi5P5akg,Travel & Places,83065,408
mj_lHoElFcM,Travel & Places,82450,29
X7t8LdaJxSg,Travel & Places,82047,72
lj5ijTswX_I,Travel & Places,81560,172
bRSTIUjhfa8,Travel & Places,81476,229
ZfbTO0GlONU,Travel & Places,81458,244
s4V_K4eEmbQ,Travel & Places,81175,184
