videoID,links,backlinks,degree
LKh7zAJ4nwo,20,0,20
7D0Mf4Kn4Xk,20,0,20
n1cEq1C8oqQ,20,0,20
OHkEzL4Unck,20,0,20
-boOvAGNKUc,20,0,20
LzHjIj3fpR8,20,0,20
SDNkMu8ZT68,20,0,20
RX24KLBhwMI,20,0,20
MEvoy_owET8,20,0,20
w6Pbyg_kcEk,20,0,20
Qehxjub5lyo,20,0,20
sRnLdmvQBsI,20,0,20
xGn0q1zoibw,20,0,20
zRVts7TFw-Y,20,0,20
_5QUdvUhCZc,20,0,20
D6U6GxnvlE8,20,0,20
bqZauhidT1w,20,0,20
mWzdp7Cg41w,20,0,20
H-ucblRMjuY,20,0,20
jDRENHHatx4,20,0,20
l69Vi5IDc0g,20,0,20
cn34xQU2M94,20,0,20
aGEsRXlMT0s,20,0,20
gZ_eaBgaDzY,20,0,20
JwAtNILh6uY,20,0,20
NSusR7UPOns,20,0,20
VZD40KMRFco,20,0,20
YpOnJBL6Ky0,20,0,20
d0nkw8BH6I0,20,0,20
K4u3KNo2bs8,20,0,20
JL2oDOgnLyI,20,0,20
l0-FWxqyk4E,20,0,20
G57Do6ZlZpI,20,0,20
DULYGi6dnvw,20,0,20
OL50ddCSJmo,20,0,20
A0eZ9qkUvJU,20,0,20
tUTWKV65OqI,20,0,20
K5saBDOE6Sc,20,0,20
tScm-eZInBE,20,0,20
7vL19q8yL54,20,0,20
C0f2dHJ6A18,20,0,20
3CqbAyPx_uk,20,0,20
kNxgxF-7SfA,20,0,20
6gmP4nk0EOE,20,0,20
7z_ml03VItA,20,0,20
JHkoZ7ngAM0,20,0,20
wY0PFhHVC94,20,0,20
LHyJH1yGKZY,20,0,20
bfZ_gXCHaMw,20,0,20
Qz_nZixWX6Q,20,0,20
dMH0bHeiRNg,20,0,20
1dmVU08zVpA,20,0,20
QjA5faZF1A8,20,0,20
-_CSo1gOd48,20,0,20
tYnn51C3X_w,20,0,20
pv5zWaTEVkI,20,0,20
D2kJZOfq7zk,20,0,20
vr3x_RRJdd4,20,0,20
lsO6D1rwrKc,20,0,20
5P6UU6m3cqk,20,0,20
8bbTtPL1jRs,20,0,20
aRNzWyD7C9o,20,0,20
UMf40daefsI,20,0,20
HSEnYYpE_V8,20,0,20
FM1KUDE3C3k,20,0,20
Fpr5d5jdJMs,20,0,20
4itvyMRs9cM,20,0,20
M8QSI43OznE,20,0,20
ms2nnfJVZJ8,20,0,20
9zcFy4O13ik,20,0,20
3PTDGqabRlQ,20,0,20
-tPxZmFCCu4,20,0,20
S90NhU8dQyw,20,0,20
yg2enZsknZM,20,0,20
QJt0r0bfaZI,20,0,20
7bbaRyDLMvA,20,0,20
S5DYNyRLB-k,20,0,20
nmDf6SnTVxg,20,0,20
qOwXIarEpzI,20,0,20
aA20dKc3kK8,20,0,20
mES2JVq1h2w,20,0,20
LK_BZALz-Pw,20,0,20
ZAPHWKZLelg,20,0,20
clcza815sao,20,0,20
zx2ytr2Oyv4,20,0,20
qHO8l-Bd1O4,20,0,20
CmO3voBR3SE,20,0,20
5q5uoEU8RRk,20,0,20
te7NwAacJ8w,20,0,20
skYIXOFF2pg,20,0,20
JahdnOQ9XCA,20,0,20
VcQIwbvGRKU,20,0,20
nojWJ6-XmeQ,20,0,20
wwLrgxtALWs,20,0,20
ElrldD02if0,20,0,20
JzqumbhfxRo,20,0,20
O5zrKVPYLB8,20,0,20
nV5cEUyWkPs,20,0,20
zgpbblz9wHw,20,0,20
dwgk-RcnBCg,20,0,20
nRQpkH7lNzc,20,0,20
6mKxry-DpDg,20,0,20
bVGRc5b3iD4,20,0,20
S9uRnjaJk0U,20,0,20
2qHi_alv9Ac,20,0,20
YcS352tCIlw,20,0,20
jAcWXcNy_18,20,0,20
jc6DBFX-4RQ,20,0,20
mOeKEelEnSo,20,0,20
OKpyYdpiT88,20,0,20
4G-D0F4Q9yk,20,0,20
HtjGgD9bMsM,20,0,20
3jLRNiK6oWY,20,0,20
HPB9tq7f_1k,20,0,20
6B26asyGKDo,20,0,20
3gg5LOd_Zus,20,0,20
CQO3K8BcyGM,20,0,20
bNF_P281Uu4,20,0,20
seGhTWE98DU,20,0,20
hFFH8DaOHQg,20,1,21
PkGUU_ggO3k,20,1,21
OUi9-jqq_i0,20,1,21
-keC9GymLpI,20,1,21
ztIH6tc6Aa4,20,1,21
F9qvkMq7EIE,20,1,21
IsyWlcQAy-Q,20,1,21
Gm6XszMrw9Y,20,1,21
Jy09vLHkIes,20,1,21
qmjvSM3x86o,20,1,21
YjeAkUKPp-w,20,1,21
neweNjMUO_s,20,1,21
7wt5FiZQrgM,20,1,21
S2n1_h3Bvt0,20,1,21
OMndH4egfSk,20,1,21
PL4Uzun4CKA,20,1,21
u2pW7PSyZhw,20,1,21
pdiuDXwgrjQ,20,1,21
0XxI-hvPRRA,20,1,21
49IDp76kjPw,20,1,21
_BuRwH59oAo,20,1,21
ixsZy2425eY,20,1,21
MNxwAU_xAMk,20,1,21
RUCZJVJ_M8o,20,1,21
c6SHsF1n9Qw,20,1,21
7sQOnsisJto,20,1,21
c3xWdpVJvbw,20,1,21
K1O5_Ii9DSE,20,1,21
tM1WzRzEZ5U,20,1,21
TweU77cDrgE,20,1,21
jMnNX8roU-A,20,1,21
NqPMI6BnINI,20,1,21
Ddn4MGaS3N4,20,1,21
O9mEKMz2Pvo,20,1,21
crfrKqFp0Zg,20,1,21
sMEnn0xJ0l0,20,1,21
hBRjiLPNJAA,20,1,21
YjIfaMwIFxU,20,1,21
wTNlWRbRtS0,20,1,21
ihhEp3uTZck,20,1,21
sdUUx5FdySs,20,1,21
N0TR0Irx4Y0,20,1,21
o4x-VW_rCSE,20,1,21
RB-wUgnyGv0,20,2,22
0lMQcbAgQzU,20,2,22
IyKJRkCTV7w,20,2,22
AbndgwfG22k,20,2,22
9VKlskwm378,20,2,22
P1OXAQHv09E,20,2,22
f9_oaKYFM0c,20,3,23
ggnRbqcGAAA,20,3,23
nl5ouaZJPa4,20,3,23
fQShwYqGqsw,20,4,24
5LELNIVyMqo,20,4,24
LfAaY1p_2Is,20,4,24
kzwa8NBlUeo,20,4,24
IaZ7obzogqc,20,5,25
7jYDfKcmLU4,20,5,25
HRzktHuTjHw,20,5,25
rxaQleXP_80,20,5,25
reojsU7wF94,20,6,26
O0mdjSUM2OE,20,7,27
jMnoud0-gLo,20,7,27
HTKs5ZT16PM,20,7,27
zjiQKKKexyo,20,8,28
iMlAAbjpydM,20,8,28
s-7UX1xSEfU,20,8,28
LWBHoHT9lYw,20,8,28
7oIwIfuxFZo,20,8,28
V6k3YlcYtS0,20,9,29
