videoID,uploader,age,category,length,views,rate,ratings,comments,links,relatedIDs
n1cEq1C8oqQ,Pipistrello,525,Comedy,125,1687,4.01,363,141,20,"eprHhmurMHg,i30NkTJOrak,2XtLgZol5wI,3nH5Tccz8EQ,bSPVayE0NhE,sEqCkwPmQ_w,hut3VRL5XRE,bWlPSLUT-6U,dsBTo5LExr0,7PSvpPXppXA,yLup8wjbSIo,lbf4d1pZI9c,uRQYan_-CTQ,gnpvEvuiFoQ,F2_5KOnSsfI,DINu35v3eMU,9uSiyn7t_0o,YfShxdbAJS8,ssdfqTwZXY0,z5wDjq8o60c"
OHkEzL4Unck,ichannel,638,Comedy,299,8043,4.4,518,371,20,"eyUSTmEUQRg,FDIH1GNQXQE,Wtj31off8-I,mDjwzhc8dQ0,N4EYgXReBzM,NyC_0Z6zoUk,4DxyF39Myto,aiYwo5K0VWg,Ml2NaXU6gms,d0VYKbEbXQ8,LQUV_XGzHmA,8OmL_BJRLRw,qeCFW97-fOA,DVNwUKAuB3I,FMuWYExDEJk,rE7TuuXkk4E,bWicrzq2ApQ,jh6EpXnMb18,9JhU2jE02gg,nfBfC8bif1Y"
LzHjIj3fpR8,Xelanderthomas,686,Comedy,168,4545,4.58,273,167,20,"udr9sLkoZ0s,3IU1GyX_zio,0E7Egr8Y1YI,qr8qZcvTLng,4WwVOWIqE80,Qeeq5OoLGJ0,YYDL1SqX-SY,vWGA5iYgAOU,8FeIj2HLN8k,bKlBTr88VTw,Y_59kWK5W3s,QlJSXVglZ3g,K3h_9O6OwW0,4ALe2z---e0,kdZk1Wk7kSw,hUa7f5XEzGE,aOihMldu_pE,PlPynB10vP0,W9DPlAZUH6Q,vta4RfQ2Z-I"
D6U6GxnvlE8,Karloze,678,Comedy,98,467849,3.65,2699,1431,20,"7kPyylUs7LM,_ek3sN10wds,KH5wUeAqtxA,i1vk7kurbh0,mwVLY6KRhXs,Qi6ZYuVu3hc,2xoDxK-j5fo,iVl76M0bzQc,jePAAlNJvOI,-Z32VE8mwhI,Ku4lo7Dwaqs,LeGKEJ93kYY,rguCnLjlZUY,oxnI_liO4ew,gdhukVh2BpQ,yQKuIRt-t0A,ZBNnhZSBKr8,m4QfvkszPUI,Sv9ACKznrjE,HLlONbrOQOE"
gZ_eaBgaDzY,Kontrabandman,736,Comedy,54,76086,4.44,261,174,20,"x5THGTVjiQo,PM7EhnLkLN8,2zhOHF9EtDA,5C7v5vwSvIc,GujYYYHYzHY,CnXULd9fB3M,FROS4b5QHJ0,DxOjlATR-Lw,2wQa6Qa-6Ew,MDh4rJgBZ7w,uMoQO4_Faxw,OMWPlKbhCR4,PJE7Uzy8qTM,8lGapsHINqM,ZedCXQhBF9I,32eDuxX_5rc,hzTZSghDfh0,TjmOK4TTvwg,XEJDGLF-e18,JMvMzQ4Vu-8"
d0nkw8BH6I0,DCcombatechizen,736,Comedy,211,20476,3.07,14,1,20,"XspA9UOUoBM,ztpxdOTpP9I,svXTGEpYsAQ,yuw1s_6JOU4,IPW_cC-fgd8,xYt0-r8bVnk,kaGKIbpE_O4,Mpx6FvsV2yQ,PGV5f2aQh8Y,pcFojTJ4BI0,LlKPoiYplv0,RmGFrp5Kjnc,SHElGC9xN8E,Q1LmZLBOe-c,8-BcDMUSOUE,YtuuOQtpzfw,apeYJJ5HHmY,nZaKjYaYv5I,w8OTBx7RBww,VLP3TDMjJiE"
l0-FWxqyk4E,Snowingday,735,Comedy,284,18247,3.08,12,0,20,"ftbtolorTts,v-4RSVSabKI,fAbWnmN1pZg,gyTO9XfnQ80,4lIBp1mqwEE,8BLVAYUTTz8,TIBAB-MvR1o,zC31t72h2Ns,BjClJjN2jcQ,i3GZBH78BUE,bRzwOQNdCsA,VKL65d6wnJ0,RkQdpC11J_w,6aInNVTcXzk,qjpIzggmFQo,RgkV-ONjvT8,6_eMU94FfZY,y5SD0VGHQk8,FeFP7z2eF84,prs-W5z1w1w"
C0f2dHJ6A18,vlogkarate,721,Comedy,124,1510728,4.4,7565,3502,20,"rziIF1byVms,aIl_m9Q8i-M,ZM9YgjrN-7I,snk-An1ZuJA,z_BqWHX1bSM,Ryt3jCEiOZA,8Cz_HEh6L3k,lFH9hN3K-Js,dmYYTownZEQ,BwEakCm3c1c,jIoGyESknng,k93suUhwfXw,DTg6n5EV6jI,QnoLALdjZBU,34RGjnTIi7w,h2W03sKKp7o,vM_nTgG8chQ,JnF5-boed9c,bQpgh2an1KU,Zr2XKAEI0oQ"
3CqbAyPx_uk,visiontellie,717,Comedy,110,1369648,4.18,1367,954,20,"ZgU9RtUHlU8,Tc0CYi1QeKs,KjnjWkaKN90,0ClBOmP5JKA,6_b-X-3TbsA,VnzPybTJY5Q,J2nb7-pG5aU,WP9ugOv5voM,DMYflGhMBl4,8caDPKc-Vg4,ERE4hux3qu4,4HPd6cRapCs,n3NlxGJ3l-4,L6y3con8fm8,LJUtDRX2s-A,ecjEqsWdD4I,rkvEuAtErwQ,g1wAVRsImXY,CRbx2T-ztk8,92rqesnc4a4"
JHkoZ7ngAM0,SnickersSuperBowl,717,Comedy,31,1152820,3.86,2490,1482,20,"Ryt3jCEiOZA,8Cz_HEh6L3k,lFH9hN3K-Js,dmYYTownZEQ,k93suUhwfXw,QnoLALdjZBU,DTg6n5EV6jI,34RGjnTIi7w,h2W03sKKp7o,vM_nTgG8chQ,JnF5-boed9c,bQpgh2an1KU,Zr2XKAEI0oQ,rUHHZtU5CNg,PTiFmTYRhTI,q9amPq7Jamo,ispeI8CzEpc,AmIspJuBtD0,bAoy8Suiw0g,Qm9mMHWCQ60"
wY0PFhHVC94,emeraldnuts,715,Comedy,30,1093377,3.8,2212,187,20,"Khzz1Koj1Hg,Is-pDwoZbeg,YEswRc2wKH4,59jY3hESUzo,6QussCG9j-s,cSheoc77oi8,a9rbBmU78aM,4ZhLDwU5Row,HvE3rXj_rOk,q5w8TfapzKc,XBAxW6lNx0Q,QYKrmrA6M4k,P6DpJC5K2EU,1dLAfdYPgvQ,MwAejxR2vOc,NdxlaQa8sts,ww4P9iUwhCE,JO1hrKBnAFc,-u-NMSZScJI,ECXOLAQoiqw"
dMH0bHeiRNg,judsonlaipply,415,Comedy,360,42513417,4.68,87520,22718,20,"OxBtqwlTMJQ,1hX1LxXwdl8,NvVbuVGtGSE,Ft6fC6RI4Ms,plv1e3MvxFw,1VL-ShAEjmg,y8k5QbVz3SE,weRfgj_349Q,_MFpPziLP9o,0M-xqfP1ibo,n4Pr_iCxxGU,UrWnNAMec98,QoREX_TLtZo,I-cm3GF-jX0,doIQXfJvydY,6hD3gGg9jMk,Hfbzju1FluI,vVN_pLl5ngg,3PnoFu027hc,7nrpwEDvusY"
0XxI-hvPRRA,smosh,286,Comedy,194,20282464,4.49,80710,35408,20,"ut5fFyTkKv4,cYmeG712dD0,aDiNeF5dqnA,lNFFR1uwPGo,5Iyw4y6QR14,N1NO0iLbEt0,YtmGrR0tR7E,GZltV9lWQL4,qUDLSsSrrRA,wpQ1llsQ7qo,u9w2z-xtmqY,txVJgU3n72g,M6KcfOAckmw,orkbRVgRys0,HSuSo9hG_RI,3H3kKJLQgPs,46EsU9PmPyk,nn4XzrI1LLk,VTpKh6jFS7M,xH4b9ydgaHk"
49IDp76kjPw,TexMachina,381,Comedy,59,11970018,4.55,22579,5280,20,"brh6KRvQHBc,PICUHGauaj8,VLakIz4VzVo,RD7rhrm1wEo,qG7TQlDPRHk,_gyL1Hf0hjg,_1eRU6zZrJM,iIls6F7pI1Q,rtpJ4ZdFodU,4jvWyog4mWc,vg5eoNgxHn0,87BKJzxeJPY,xVf7wIePbD0,jTMwm0hioKA,6grHp7kOGMU,Z7FqXfye2io,NeZFDgsTCJc,5g3EwTZffn4,XHDWL1n1oFg,hl7RHY2H6-A"
5P6UU6m3cqk,BlackOleg,624,Comedy,100,10107491,4.73,34972,12836,20,"RtAoHKR2DyA,NE-Cqsk5pFY,gj0nQ3D1EHI,dO37pHMWqeQ,wifEc7TNioY,xn_aa3r0nEw,ewrXp7U0Vnw,V9f4-pC4nsQ,7HBKRQxL1Vc,6uApbosofzs,MaHqYlME8CM,uZU3qZyjaMI,nmvxqqQEmKg,bnHS9icoUFw,ZjzPCzQcs9k,ZGWGxftYMbI,owDF1fawo4Y,sNZI898xxKk,o5x8HbyVK7I,Mt9c_fpaDMc"
_BuRwH59oAo,n4vi3gurlz,299,Comedy,63,9566609,4.37,10703,2048,20,"_BuRwH59oAo,gouGHOWxsXs,CCz1kmfqL7g,VCXnB71GQY0,SF9DE6lvtWw,kvs9YgDitPA,UieV1qsGKPU,qpEj_QQXuzQ,5YfajTeVi84,3Mg5nfimrQw,Ig3iFZjYMSg,X-MW794QcQE,lyjq9RJ-_yM,EZuHnngMX7U,efIwSIhMEyg,9q3rB1nusv4,owaubjLDYho,q_ii0k9vNbk,56x2NFoiSsA,2BIEk91gdHE"
MNxwAU_xAMk,j0sealan,538,Comedy,140,7066676,4.56,14786,7302,20,"MNxwAU_xAMk,JlfXGGkUcJQ,jwWv2IHywDQ,iqLRRDrHrJs,YiHgGyd_D9I,DMsOt4MZ-yI,3czkwjMjrYQ,qHFB2bO40wA,EU_rjYAuB3k,jZZxom2duzY,C0jBolYK6YI,VFTrEko9o4c,DE_3nM9Zkic,UR-YrKkD-dU,9Gqr5dnZCMg,_WkDNqk7Uyc,pNU47fcAdyM,pdSTwZU6wDQ,pmFKqFn--98,wBh5AhTTH4Y"
S90NhU8dQyw,davidchoimusic,736,Comedy,193,7778,4.75,204,159,20,"FWPzxVMQU8g,Yay7WaFRr68,SW_3E8402sE,ENwDh-LrodE,SOE0Er5_eoM,-9IXdtYIBNI,V5hRNt1E10U,k6_Rv9ZVNVI,QXMzMM3g7Qc,NmuFSbu02fY,9wTBh2FOFQc,2nfHJR9U3XQ,Lnio-pqLPgg,pqVpUrVBmwM,kDMz1gscLe4,qVAi4szOi1M,JGtlFSO-U3w,fetVgeWxZWY,ZBEWpICrz-A,lrbjz0lUC1M"
S5DYNyRLB-k,thewinekone,732,Comedy,599,86399,4.5,2665,1713,20,"HTbPO8WvK7s,M-oF3KNAHvo,m59LV5KFb94,spB4xW3VUwI,v-UUlVaR9Gc,i7jkwNC6BTI,SOPFuiLnsMg,a3k-JY6XINc,j52zMwxMx0s,eTLv7Cvvfmo,l-FaVVtjItg,cvHeVdlZQPs,25OjtaIe43Y,vi8nQRLkSwI,xV2tFdYBFgY,9tm1KzgFoPk,W5mtaQm5lSI,nsNlmiLJGIw,AMG_fwH3IL0,_OS_Xk-9ClI"
nmDf6SnTVxg,blamesocietyfilms,731,Comedy,356,101617,4.74,1554,803,20,"U8n7DBiTJy4,ss4stW0YlTY,CQH0W80lcGI,DXPsDWPnhlE,ru92hHWJlKM,l-w90UxqohA,JVToAZeONpA,VfezyC-YtoQ,4wGR4-SeuJ0,3CiW838wNiM,3GKI4G-j8Jc,ogIqayRDr4w,NPVlljVWqBg,gh8u6nTx8wY,VAkOfoI3SpE,rK5RoZm-2Y4,RAG1tCRSA68,MvPxPpSAqQE,r0GD-hddofc,HcgeALJIcCk"
7sQOnsisJto,smosh,733,Comedy,233,101231,4.35,2960,2492,20,"7sQOnsisJto,jPgSISo0C5c,IWhsrdvl8ws,hixkUdjebOs,Pt8y42qhj3I,6o3Nr38UcL0,tEE1WAJODZc,P1OXAQHv09E,mf84nPhPVIM,0zWVAbxfbTE,oCd_i7wW87Q,C-BGgATxCq0,S7OWRmK7kDw,AkYi6413QFI,TWLC8ND0Yy8,dsM7jOV9bR0,2eZbekSsAeU,hk8KSsn6hmQ,qZTgh-WGJ3A,8AXHb_xk3EI"
qOwXIarEpzI,boldfish1,734,Comedy,84,98486,4.62,1050,290,20,"iW6-fNshEGE,kqPiIMJLFP8,mrZwv0twc54,-VFsK2ibG1Y,8cHokzh1gV8,-4llMKFkU5k,lMoL3SJm4S4,1O4FgXF_bGE,TYM_vqmQsaI,FfZNvJnUaaQ,iYqE76uclhI,PloigZPu0v4,8E1yrIp7rl4,Gb2l742AbNA,S5rwaGkN2mY,1o_lKWBx-rE,CUyGPzjQolY,PdOyRIlJt3g,ZA8g2yWKojw,nLOYrrCVXS4"
aA20dKc3kK8,boobtuber46,731,Comedy,106,209806,4.88,877,254,20,"-me8KUtXIWo,I05jhqRuG_A,kcJoJZIcQW4,cSq1b9930WQ,RBtDEutKyWk,q5aLk85VTz0,j244DN-09Wo,XgjvD8nB0Q4,MN4_kXzqO9I,Qc6w4SzIUN0,WW22Kv9N0mE,2ObO5q_unlo,FOTYFXZb_rE,YPUGih3o268,oxGfXAFQcl4,AGAycE8A470,p2Ko6LNkviE,tInDoo1Tr8c,e5ZEAqZIem4,7iXgoztYfCo"
O0mdjSUM2OE,LittleKuriboh,706,Comedy,407,304528,4.88,5238,2613,20,"w71V2E3VC5s,VRrTVMt-VgA,jMnoud0-gLo,fno-4_8V9OY,HTKs5ZT16PM,fB2CqWVqZ_I,V6k3YlcYtS0,zjiQKKKexyo,7oIwIfuxFZo,LWBHoHT9lYw,iMlAAbjpydM,s-7UX1xSEfU,eT8Z-h_dpOU,78mFokL5QIo,yOOoEvepQ7Y,mSNtO4B-AU8,wBU33RdkZEc,Fnv5Z7dMTxI,tdgHu_uiRMY,v7z3fhrDHY4"
K1O5_Ii9DSE,LittleKuriboh,707,Comedy,312,198017,4.89,3856,2235,20,"9eFNNULV7yI,WeCO4J5ByyQ,jx4gBc1iWY0,WBzaFVJiafA,tiZPTt0TQEs,kjJghebzBEw,jkxrjkfcmmU,KCP37mjG0Bg,CF4VfKJqKPY,Zcn91DQT9j0,YuCdDvz_bkg,Dap7LY2jAts,pMAwY9NYgJ4,BY8946dAGxE,C3zBb1V51Y4,OoSJNDFOxRk,M9OauvXYYv0,Po2R6_bVtuw,rGKEK47PbE8,8EiW8lzgnjw"
tM1WzRzEZ5U,adultswimdotcom,717,Comedy,62,721419,4.75,2574,1065,20,"ise5tqm-1GU,oKwmpPoPi3o,DYfqHKvDgEs,wxqsK0wim8Y,KoriGShgWDI,dIz_bUPqbx0,D-5xH7mSMnA,93fgRIufgGU,Yy-wjJcQqUA,cx1OYzvkc3I,d8FVfSihX7E,4c1xlBwzWZ8,tM1WzRzEZ5U,F6EPjnQEZWs,CqT2COHG4uI,jy7GLkkAUeE,Fr-S3gNiExI,04ZDrxWSl5E,fGf9yi8V5Dk,lk_NV7NTpJA"
jMnNX8roU-A,joeyanddavid,708,Comedy,195,676353,4.51,5610,2429,20,"jMnNX8roU-A,sCTbH-VP7mA,xWOe6TEj3do,UP_mZuH5JoU,7V6wx-7apNg,5vRxe4pMS3s,MgiLTjgPmbk,Mk56sT8K5os,A_eRY2fk0bs,5_pks6HGBdk,fYynuVHTMAE,JnSX_KqVBzw,5lZjlaDwAAc,psZvZs9jMTk,63BF-KQ5weU,jMbQXl9_nyU,Vs616jp_hEE,M4pm2BeYNMs,20JE211Dco8,oUHe1GnuenA"
5q5uoEU8RRk,smosh,718,Comedy,145,376928,4.46,5847,3384,20,"kInXcYjUZPQ,fyjsx5tKEek,MxBc8X_d9JM,GmnONAwB1vA,SlBulQD61-M,cqIKlS_3RXQ,FwTjBz3bFMc,LZnmaSzmNSk,0XxI-hvPRRA,o_uln6CurFk,c8lyUi8QKWs,P1OXAQHv09E,0AYeOJEqzgw,bJXKkxE1Ri0,qZTgh-WGJ3A,EyTbRNj5IuE,ut5fFyTkKv4,oCd_i7wW87Q,Fu0HH_aSB0o,AkYi6413QFI"
nojWJ6-XmeQ,bannedcommercials,563,Comedy,45,2667887,4.93,62265,1132,20,"Ggg0bsUfLBk,HKv8_iZRmYk,3AtsWhvbeIE,Zv4XegvFqt0,sYMpg72nSMk,E_25R-mjADE,7WdOlV_JvYY,yQLaOP0kZCw,OwLg0oi1TW0,bizJWtJ0xXo,pa2KvqGiIKo,iATRoTxASwQ,zxp3-kR3b_4,ObxcpF_faac,4ezWgCbRELs,o8TwIiWeDxc,J5LABu4W65c,J5b1Df6G3FU,aRzl7A1Mo8E,djnpVn7hOqM"
V6k3YlcYtS0,LittleKuriboh,536,Comedy,355,430998,4.91,4785,1094,20,"7oIwIfuxFZo,V6k3YlcYtS0,zjiQKKKexyo,s-7UX1xSEfU,iMlAAbjpydM,iUWorV2u0BM,nZXvYHkPEKg,sqbcdgTPrCA,enMd0evirO0,w71V2E3VC5s,LWBHoHT9lYw,ascCCGktV_o,g_HCVz6z7bU,iIrmguc3M3Y,c4kX-wAjWBY,vmVGQR3NNdg,J1XGgL25J3k,9kzr0cfrn3Y,DHbzQm6jPpA,RFI9hxEfqn0"
zjiQKKKexyo,LittleKuriboh,551,Comedy,368,409605,4.91,5199,1551,20,"V6k3YlcYtS0,iUWorV2u0BM,nZXvYHkPEKg,7oIwIfuxFZo,O0mdjSUM2OE,VRrTVMt-VgA,fno-4_8V9OY,jMnoud0-gLo,eT8Z-h_dpOU,HTKs5ZT16PM,fB2CqWVqZ_I,iMlAAbjpydM,enMd0evirO0,s-7UX1xSEfU,LWBHoHT9lYw,w71V2E3VC5s,DHbzQm6jPpA,fV1wLYtoAR0,ascCCGktV_o,L1FC_WqfYD0"
iMlAAbjpydM,LittleKuriboh,524,Comedy,275,390440,4.93,4196,801,20,"V6k3YlcYtS0,zjiQKKKexyo,iUWorV2u0BM,nZXvYHkPEKg,7oIwIfuxFZo,O0mdjSUM2OE,VRrTVMt-VgA,fno-4_8V9OY,jMnoud0-gLo,eT8Z-h_dpOU,HTKs5ZT16PM,fB2CqWVqZ_I,enMd0evirO0,s-7UX1xSEfU,LWBHoHT9lYw,w71V2E3VC5s,DHbzQm6jPpA,fV1wLYtoAR0,ascCCGktV_o,L1FC_WqfYD0"
s-7UX1xSEfU,LittleKuriboh,518,Comedy,273,420341,4.92,4456,945,20,"V6k3YlcYtS0,zjiQKKKexyo,iUWorV2u0BM,nZXvYHkPEKg,7oIwIfuxFZo,O0mdjSUM2OE,VRrTVMt-VgA,fno-4_8V9OY,jMnoud0-gLo,eT8Z-h_dpOU,HTKs5ZT16PM,fB2CqWVqZ_I,iMlAAbjpydM,enMd0evirO0,LWBHoHT9lYw,w71V2E3VC5s,DHbzQm6jPpA,fV1wLYtoAR0,ascCCGktV_o,L1FC_WqfYD0"
jMnoud0-gLo,LittleKuriboh,604,Comedy,340,448565,4.9,5296,2326,20,"w71V2E3VC5s,VRrTVMt-VgA,fno-4_8V9OY,HTKs5ZT16PM,fB2CqWVqZ_I,O0mdjSUM2OE,V6k3YlcYtS0,zjiQKKKexyo,7oIwIfuxFZo,LWBHoHT9lYw,iMlAAbjpydM,s-7UX1xSEfU,eT8Z-h_dpOU,78mFokL5QIo,mSNtO4B-AU8,wBU33RdkZEc,Fnv5Z7dMTxI,tdgHu_uiRMY,v7z3fhrDHY4,L6DZs5uGpss"
HTKs5ZT16PM,LittleKuriboh,615,Comedy,349,436533,4.9,5528,2319,20,"w71V2E3VC5s,VRrTVMt-VgA,jMnoud0-gLo,fno-4_8V9OY,fB2CqWVqZ_I,O0mdjSUM2OE,V6k3YlcYtS0,zjiQKKKexyo,7oIwIfuxFZo,LWBHoHT9lYw,iMlAAbjpydM,s-7UX1xSEfU,eT8Z-h_dpOU,78mFokL5QIo,mSNtO4B-AU8,wBU33RdkZEc,Fnv5Z7dMTxI,tdgHu_uiRMY,v7z3fhrDHY4,L6DZs5uGpss"
LWBHoHT9lYw,LittleKuriboh,516,Comedy,283,430255,4.91,4402,1024,20,"w71V2E3VC5s,V6k3YlcYtS0,zjiQKKKexyo,7oIwIfuxFZo,iMlAAbjpydM,VRrTVMt-VgA,s-7UX1xSEfU,jMnoud0-gLo,fno-4_8V9OY,HTKs5ZT16PM,fB2CqWVqZ_I,eT8Z-h_dpOU,O0mdjSUM2OE,c4kX-wAjWBY,iIrmguc3M3Y,vmVGQR3NNdg,fV1wLYtoAR0,7-gTNAQS7zA,78mFokL5QIo,yOOoEvepQ7Y"
7oIwIfuxFZo,LittleKuriboh,531,Comedy,254,383153,4.93,4021,848,20,"V6k3YlcYtS0,zjiQKKKexyo,iUWorV2u0BM,nZXvYHkPEKg,O0mdjSUM2OE,VRrTVMt-VgA,fno-4_8V9OY,jMnoud0-gLo,eT8Z-h_dpOU,HTKs5ZT16PM,fB2CqWVqZ_I,iMlAAbjpydM,enMd0evirO0,s-7UX1xSEfU,LWBHoHT9lYw,w71V2E3VC5s,DHbzQm6jPpA,fV1wLYtoAR0,ascCCGktV_o,K1O5_Ii9DSE"
2qHi_alv9Ac,tokenblackchic,733,Comedy,285,178181,3.22,580,1072,20,"wOnCdCAoB5c,w9gpwpgcT7k,W5EN0we_PXc,gMVhYaEJpnM,PL4Uzun4CKA,boJc3ze6Qjg,WBafEClIngI,J41L3HDvRoc,PxOPv3_y2uc,3GI40IC3R-g,zI1EtrrSA7E,tikNwZh_lAk,S_qrplH8fac,w7PARIgFHBw,CAg4Ay74USw,JhwCfPhxyGs,gz5XwvF72xI,Ivvsbz7f_w4,BaPc5KvdvAQ,XUQKrqm1a38"
mOeKEelEnSo,biblegirl7,730,Comedy,254,7631,4.35,51,991,20,"cMzr39uXyT8,gW0_vfZZgLQ,A_JL1CWqcd0,q5YX9xeM_D0,t1HzwGe37tI,VLo5QPHpS88,zjmavR_42UU,pB1NLB2R27I,Y9Qcf0BlWVo,KXanM01RbT4,CeuJnaDpJyc,JQDHh2-Eqmc,YeQV-_gChkA,u3Tu0XHhrMU,rgDXJ3Lqo14,CPP1Ri43IzE,cY4KUPKL6jQ,ruRagfIAVU0"
HtjGgD9bMsM,DanielGardner,722,Comedy,155,584438,3.86,4181,4383,20,"QE-zEuGvNW0,6pSRt5_DAe4,ION7Ee10F2A,Zk5aN0nG2Jo,LGFf-r5ZU8w,9UslQzNvNo0,YfrHz7a0H2U,O5QAiP_uQQs,NHuFzy6_gpA,NRAT7_ySBc0,Yw_68Qrse3A,gD6LYL0V-oY,sc_R1jmLmuM,Ifm1fhql63k,0kHzXku3Rcw,nDtnI49lA38,474ZiZXk5is,GWH2ENiFBX8,2NCLHi1pkp0,1zJ9zc1krms"
YjIfaMwIFxU,dk7dr7,728,Comedy,141,453615,2.01,3956,2972,20,"YjIfaMwIFxU,0DMHnzEW734,JNhs2MsaKpw,0piotu35NKo,F49e64yq8lI,DlQQxyKZn5E,FCih4juTH3s,3WCNc7JZ24k,Gi207mG9-gY,CqOC_RSbfVA,2kkwRI47LeE,-RZUIoLfZpw,tb8Uz_q3mL0,KCl_--E3T2c,nw6LBbeXTww,F_jdDQ9lKi0,IDc8S1gRbwI,eOxjNnzjyic,nhNkMrtNsP0,nHv7ZwgUbpU"
wTNlWRbRtS0,xgobobeanx,721,Comedy,404,951650,2.65,2914,2336,20,"lSqhBqmqz4w,INEqI_e6hR8,68g7oUPjdbI,E9oCH3DEvV4,WLENMMililk,ptiaOONdsUM,8FyuNYxFjtA,Qd-aTsqvqJQ,oAFV0s9NhJc,Zwprh_SvTa8,5wdN3S9ocT8,77ey1aWDnyY,VW0OgGmODKk,ag06IgVN60k,OEFAy19GE4c,ziXvZMacVLc,NrAwK9juhhY,SpwVD78cpOE,AyRIADq3Nx4,HoRY3ZjiNLU"
HPB9tq7f_1k,clelltickle,728,Comedy,224,541658,3.65,2851,2131,20,"HHoEUoAtDq4,Kp7JL5z1MEU,0Tgym93-Wq4,SSw1MK63II8,6UfXtTrnKtA,CJGtnPg6LlM,SrjFiRdTIs4,VdHTP4Yjr4w,J3XM6cl_44I,ZlIwcVAxZsU,wsDxQKXQkEY,weQjBJ3Lm_M,VRR30Tll6wY,-c7HE4bqlYk,_e1JjLKYnkg,o4T0aaNp8pY,ALN1HiPOGts,3StP0Xp05dQ,IJcAlOri0zY,2g0vhwI_oXw"
CQO3K8BcyGM,TheHill88,548,Comedy,65,3083875,2.22,36460,15444,20,"AX3aSeHwf7A,Kt-kvm_5a7Q,V5m2SzdMcPY,xnPX6FhjJBA,KVwOe8i8z4k,Auo9xiUVLVY,SGg6EHotg3E,uc4u1ZMqU98,rxLf50ZME38,lX403b5o2yw,hwL6QuO7djk,Wt3e27jKKBY,W6-l-Qg-LYw,S7iuckvGDRs,ZngFu4vFW2o,xyzXDKFnWtI,P3VAy9Tqvrk,6bhPfjo4lmI,33ue4RBFc6w,us7FDugkLeA"
N0TR0Irx4Y0,Brookers,228,Comedy,140,3836122,3.16,12342,8066,20,"N0TR0Irx4Y0,hX21wbRAkx4,OnN9sX_Plvs,ygakq6lAogg,J3Jebemn-jM,bDgGYUA6Fro,aYcIG0Kmjxs,kMYX4JWke34,Cy8hppgAMR0,fzDTn342L3Q,kOq6sFmoUr0,HToQAB2kE3s,uuCr-nXLCRo,KDrJSNIGNDQ,pb13ggOw9CU,nDGRoqfwaIo,F2XZg0ocMPo,AMRBGt2fQGU,sKq0q8JdriI,bHnAETS5ssE"
P1OXAQHv09E,smosh,434,Comedy,59,3068566,4.55,15530,7919,20,"uGiGFQDS7mQ,j1aBQPCZoNE,WsmC6GXMj3I,pjgxSfhgQVE,T8vAZsCNJn8,7taTSPQUUMc,pkCCDp7Uc8c,NfajJLln0Zk,tD-ytSD-A_c,eHt1hQYZa2Y,qP9zpln4JVk,zK7p3o_Mqz4,ji2qlWmhblw,Hyu9HcqTcjE,YJ2W-GnuS0U,NHf2igxB8oo,rNfoeY7F6ig,XXugNPRMg-M,rpIAHWcCJVY,3V2msHD0zAg"
